"Product ID","Average Price","Packaging","Price","Price Table","Status","Card Type","Related Image","Related Image Alt","Related Image Caption","Body","Related File","Type","Created date","Updated date","design form","Product Type","SKU","Price Table Amount","Price Table Quantity"
"34","10","24","14400","
 Quantity10 - 24 

 Price$132.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/chicago-style-popcorn-fundraiser_0.png","Chicago Style Popcorn Fundraiser Bag vwc-31031","Chicago Style Popcorn Fundraiser Bag","Chicago Style is a favorite blend of classic sweet caramel and rich tangy cheddar cheese. Mixed together you end up with a delicious sweet and savory treat. Gluten Free, MSG Free, and GMO Free Corn.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-9
$144
40%
$96


10-24
$132
45%
$108


25+
$120
50%
$120



Product Details
Packaging: 24 items per case (4 inner boxes of 6 bags)Item Size: 6.5 oz.Selling Price: $10Payment Options: Learn moreDelivery: 7-10 business days. Free shipping
","","Product","1320416739","1618519510","","119","vwc-31031","14400 ",""
"34","10","24","14400","
 Quantity25 - Unlimited 

 Price$120.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/chicago-style-popcorn-fundraiser_0.png","Chicago Style Popcorn Fundraiser Bag vwc-31031","Chicago Style Popcorn Fundraiser Bag","Chicago Style is a favorite blend of classic sweet caramel and rich tangy cheddar cheese. Mixed together you end up with a delicious sweet and savory treat. Gluten Free, MSG Free, and GMO Free Corn.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-9
$144
40%
$96


10-24
$132
45%
$108


25+
$120
50%
$120



Product Details
Packaging: 24 items per case (4 inner boxes of 6 bags)Item Size: 6.5 oz.Selling Price: $10Payment Options: Learn moreDelivery: 7-10 business days. Free shipping
","","Product","1320416739","1618519510","","119","vwc-31031","14400 ",""
"35","","","9600","
 Quantity1 - 4 

 Price$96.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/caramel-fudge-peanut-popcorn-fundraiser_1.png","Caramel Fudge Peanut Popcorn Fundraising Product vwc-31038","Caramel Fudge Peanut Popcorn Fundraising Product","Encounter the unforgettable taste of Caramel Corn and peanuts coated in creamy fudge. Simply Irresistible.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-4
$96.00
40%
$64


5-9
$88.00
45%
$72


10+
$80.00
50%
$80


Product Details
Packaging: 16 units per caseUnit Size: 10 oz.Average Price: $10.00Delivery: 7-10 business days. Free shipping
","","Product","1320417064","1566830749","","119","vwc-31038","9600 ",""
"35","","","9600","
 Quantity5 - 9 

 Price$88.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/caramel-fudge-peanut-popcorn-fundraiser_1.png","Caramel Fudge Peanut Popcorn Fundraising Product vwc-31038","Caramel Fudge Peanut Popcorn Fundraising Product","Encounter the unforgettable taste of Caramel Corn and peanuts coated in creamy fudge. Simply Irresistible.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-4
$96.00
40%
$64


5-9
$88.00
45%
$72


10+
$80.00
50%
$80


Product Details
Packaging: 16 units per caseUnit Size: 10 oz.Average Price: $10.00Delivery: 7-10 business days. Free shipping
","","Product","1320417064","1566830749","","119","vwc-31038","9600 ",""
"35","","","9600","
 Quantity10 - Unlimited 

 Price$80.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/caramel-fudge-peanut-popcorn-fundraiser_1.png","Caramel Fudge Peanut Popcorn Fundraising Product vwc-31038","Caramel Fudge Peanut Popcorn Fundraising Product","Encounter the unforgettable taste of Caramel Corn and peanuts coated in creamy fudge. Simply Irresistible.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-4
$96.00
40%
$64


5-9
$88.00
45%
$72


10+
$80.00
50%
$80


Product Details
Packaging: 16 units per caseUnit Size: 10 oz.Average Price: $10.00Delivery: 7-10 business days. Free shipping
","","Product","1320417064","1566830749","","119","vwc-31038","9600 ",""
"36","10","24","14400","
 Quantity1 - 9 

 Price$144.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/variety-pack-popcorn-fundraiser_1.png","Variety Pack Popcorn Fundraiser Bags vwc-31000","Variety Pack Popcorn Fundraiser Bags","Variety Pack popcorn combines 4 top selling sweet and savory options into 1 fundraiser. Offer Cheddar Cheese, Classic Caramel, Jalapeno Cheddar, and Chicago Style. All flavors are gluten, MSG, and GMO free.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-9
$144
40%
$96


10-24
$132
45%
$108


25+
$120
50%
$120



Product Details
Packaging: 24 items per case (4 inner boxes of 6 bags) FlavorsSelling Price: $10Payment Options: Learn moreDelivery: 7-10 business days. Free shipping
","","Product","1320418049","1618782203","","119","vwc-31000","14400 ",""
"36","10","24","14400","
 Quantity10 - 24 

 Price$132.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/variety-pack-popcorn-fundraiser_1.png","Variety Pack Popcorn Fundraiser Bags vwc-31000","Variety Pack Popcorn Fundraiser Bags","Variety Pack popcorn combines 4 top selling sweet and savory options into 1 fundraiser. Offer Cheddar Cheese, Classic Caramel, Jalapeno Cheddar, and Chicago Style. All flavors are gluten, MSG, and GMO free.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-9
$144
40%
$96


10-24
$132
45%
$108


25+
$120
50%
$120



Product Details
Packaging: 24 items per case (4 inner boxes of 6 bags) FlavorsSelling Price: $10Payment Options: Learn moreDelivery: 7-10 business days. Free shipping
","","Product","1320418049","1618782203","","119","vwc-31000","14400 ",""
"36","10","24","14400","
 Quantity25 - Unlimited 

 Price$120.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/variety-pack-popcorn-fundraiser_1.png","Variety Pack Popcorn Fundraiser Bags vwc-31000","Variety Pack Popcorn Fundraiser Bags","Variety Pack popcorn combines 4 top selling sweet and savory options into 1 fundraiser. Offer Cheddar Cheese, Classic Caramel, Jalapeno Cheddar, and Chicago Style. All flavors are gluten, MSG, and GMO free.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-9
$144
40%
$96


10-24
$132
45%
$108


25+
$120
50%
$120



Product Details
Packaging: 24 items per case (4 inner boxes of 6 bags) FlavorsSelling Price: $10Payment Options: Learn moreDelivery: 7-10 business days. Free shipping
","","Product","1320418049","1618782203","","119","vwc-31000","14400 ",""
"37","","","7200","
 Quantity1 - 9 

 Price$72.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1_oz_squatch_original_box.png","","","Beef jerky offers a high-protein snack that is also low in sugar. ‘Original Squatch Sticks’ are made with real beef and pork along with a variety of spices that can make your group up to 45% profit with free shipping on all orders!
Pricing & Profit:


Cases
Cost/Case
Profit
You Make


1-9
$72
40%
$48-$432


10-24
$69
43%
$510-$1,224


25+
$66
45%
$1,350+


Product Details:

Minimum Order: 1 Case
Packaging: 120 Squatch Sticks/Case (6 cartons of 20)
Size: 1.0 oz. Squatch Sticks
Average Price: $1.00

What you need to know:

Your order will ship in 7 days or less
Free shipping on reorders
Questions about beef jerky?

Additional Information:
","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/nutritional_info_-_original_squatch_stick_1.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/purchase_order_form_34.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sales_tracking_sheet_22.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/swatch_stick_overview.pdf","Product","1320686607","1566833543","","120","jl-10000004986","7200 ",""
"37","","","7200","
 Quantity10 - 24 

 Price$69.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1_oz_squatch_original_box.png","","","Beef jerky offers a high-protein snack that is also low in sugar. ‘Original Squatch Sticks’ are made with real beef and pork along with a variety of spices that can make your group up to 45% profit with free shipping on all orders!
Pricing & Profit:


Cases
Cost/Case
Profit
You Make


1-9
$72
40%
$48-$432


10-24
$69
43%
$510-$1,224


25+
$66
45%
$1,350+


Product Details:

Minimum Order: 1 Case
Packaging: 120 Squatch Sticks/Case (6 cartons of 20)
Size: 1.0 oz. Squatch Sticks
Average Price: $1.00

What you need to know:

Your order will ship in 7 days or less
Free shipping on reorders
Questions about beef jerky?

Additional Information:
","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/nutritional_info_-_original_squatch_stick_1.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/purchase_order_form_34.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sales_tracking_sheet_22.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/swatch_stick_overview.pdf","Product","1320686607","1566833543","","120","jl-10000004986","7200 ",""
"37","","","7200","
 Quantity25 - Unlimited 

 Price$66.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1_oz_squatch_original_box.png","","","Beef jerky offers a high-protein snack that is also low in sugar. ‘Original Squatch Sticks’ are made with real beef and pork along with a variety of spices that can make your group up to 45% profit with free shipping on all orders!
Pricing & Profit:


Cases
Cost/Case
Profit
You Make


1-9
$72
40%
$48-$432


10-24
$69
43%
$510-$1,224


25+
$66
45%
$1,350+


Product Details:

Minimum Order: 1 Case
Packaging: 120 Squatch Sticks/Case (6 cartons of 20)
Size: 1.0 oz. Squatch Sticks
Average Price: $1.00

What you need to know:

Your order will ship in 7 days or less
Free shipping on reorders
Questions about beef jerky?

Additional Information:
","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/nutritional_info_-_original_squatch_stick_1.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/purchase_order_form_34.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sales_tracking_sheet_22.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/swatch_stick_overview.pdf","Product","1320686607","1566833543","","120","jl-10000004986","7200 ",""
"38","","","7200","
 Quantity1 - 9 

 Price$72.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1_oz_squatch_hot_box.png","","","Beef jerky offers a high-protein snack that is also low in  sugar. ‘Hot Squatch Sticks’ are made with real beef and pork  along with a variety of Italian spices that can make your group up to 45% profit  with free shipping on all orders!
Pricing & Profit:


Cases
Cost/Case
Profit
You Make


1-9
$72
40%
$48-$432


10-24
$69
43%
$510-$1,224


25+
$66
45%
$1,350+


Product Details:

Minimum Order: 1 Case
Packaging: 120 Squatch Sticks/Case (6 cartons of 20)
Size: 1.0 oz. Squatch Sticks
Average Price: $1.00

What you need to know:

Your order will ship in 7 days or less
Free shipping on reorders
Questions about beef jerky?

Additional Information:
","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/nutritional_info_-_hot_squatch_stick_1.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/purchase_order_form_33.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sales_tracking_sheet_23.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/squatch_stick_overview.pdf","Product","1320686794","1566832349","","120","jl-10000004985","7200 ",""
"38","","","7200","
 Quantity10 - 24 

 Price$69.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1_oz_squatch_hot_box.png","","","Beef jerky offers a high-protein snack that is also low in  sugar. ‘Hot Squatch Sticks’ are made with real beef and pork  along with a variety of Italian spices that can make your group up to 45% profit  with free shipping on all orders!
Pricing & Profit:


Cases
Cost/Case
Profit
You Make


1-9
$72
40%
$48-$432


10-24
$69
43%
$510-$1,224


25+
$66
45%
$1,350+


Product Details:

Minimum Order: 1 Case
Packaging: 120 Squatch Sticks/Case (6 cartons of 20)
Size: 1.0 oz. Squatch Sticks
Average Price: $1.00

What you need to know:

Your order will ship in 7 days or less
Free shipping on reorders
Questions about beef jerky?

Additional Information:
","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/nutritional_info_-_hot_squatch_stick_1.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/purchase_order_form_33.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sales_tracking_sheet_23.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/squatch_stick_overview.pdf","Product","1320686794","1566832349","","120","jl-10000004985","7200 ",""
"38","","","7200","
 Quantity25 - Unlimited 

 Price$66.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/1_oz_squatch_hot_box.png","","","Beef jerky offers a high-protein snack that is also low in  sugar. ‘Hot Squatch Sticks’ are made with real beef and pork  along with a variety of Italian spices that can make your group up to 45% profit  with free shipping on all orders!
Pricing & Profit:


Cases
Cost/Case
Profit
You Make


1-9
$72
40%
$48-$432


10-24
$69
43%
$510-$1,224


25+
$66
45%
$1,350+


Product Details:

Minimum Order: 1 Case
Packaging: 120 Squatch Sticks/Case (6 cartons of 20)
Size: 1.0 oz. Squatch Sticks
Average Price: $1.00

What you need to know:

Your order will ship in 7 days or less
Free shipping on reorders
Questions about beef jerky?

Additional Information:
","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/nutritional_info_-_hot_squatch_stick_1.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/purchase_order_form_33.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sales_tracking_sheet_23.pdf, https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/squatch_stick_overview.pdf","Product","1320686794","1566832349","","120","jl-10000004985","7200 ",""
"39","","","16500","
 Quantity1 - 9 

 Price$165.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/variety-meat-snacks-fundraiser.png","Variety Meat Snacks Fundraiser jl-10000005062","Variety Meat Snacks Fundraiser","Variety Meat Snack Fundraising Kit offers 3 of our favorites including Squatch Sticks, Beef Sticks and Beef Steaks. Perfect for concession stands.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$165
40%
$111


10+
$150
45%
$126


Product Details
Packaging: 188 units per case (2 inner kits of 94). Kit contentsAverage Price: $1.00 & $2.00Delivery: 10-14 business days. Free shipping
","","Product","1320687195","1566835383","","120","jl-10000005062","16500 ",""
"39","","","16500","
 Quantity10 - Unlimited 

 Price$150.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/variety-meat-snacks-fundraiser.png","Variety Meat Snacks Fundraiser jl-10000005062","Variety Meat Snacks Fundraiser","Variety Meat Snack Fundraising Kit offers 3 of our favorites including Squatch Sticks, Beef Sticks and Beef Steaks. Perfect for concession stands.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-9
$165
40%
$111


10+
$150
45%
$126


Product Details
Packaging: 188 units per case (2 inner kits of 94). Kit contentsAverage Price: $1.00 & $2.00Delivery: 10-14 business days. Free shipping
","","Product","1320687195","1566835383","","120","jl-10000005062","16500 ",""
"40","1","400","28000","
 Quantity1 - 9 

 Price$280.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/beef-sticks-fundraiser_0.png","$1 Beef Sticks Fundraising Product jl-10000009359","$1 Beef Sticks Fundraising Product","A popular gluten-free and keto-friendly snack, 0.5 oz. Beef Sticks are our #1 selling meat snack. Beef sticks are high in protein, made with 100% beef, and are low in sugar.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-9
$280
30%
$120


10-24
$260
35%
$140


25+
$240
40%
$240



Product Details
Packaging: 400 items per case (8 inner boxes of 50)Item Size: 0.5 oz.Selling Price: $1.00Payment Options: Learn moreDelivery: 7-10 business days. Free shipping
","","Product","1320687480","1622323345","","120","jl-10000009359","28000 ",""
"40","1","400","28000","
 Quantity10 - 24 

 Price$260.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/beef-sticks-fundraiser_0.png","$1 Beef Sticks Fundraising Product jl-10000009359","$1 Beef Sticks Fundraising Product","A popular gluten-free and keto-friendly snack, 0.5 oz. Beef Sticks are our #1 selling meat snack. Beef sticks are high in protein, made with 100% beef, and are low in sugar.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-9
$280
30%
$120


10-24
$260
35%
$140


25+
$240
40%
$240



Product Details
Packaging: 400 items per case (8 inner boxes of 50)Item Size: 0.5 oz.Selling Price: $1.00Payment Options: Learn moreDelivery: 7-10 business days. Free shipping
","","Product","1320687480","1622323345","","120","jl-10000009359","28000 ",""
"40","1","400","28000","
 Quantity25 - Unlimited 

 Price$240.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/beef-sticks-fundraiser_0.png","$1 Beef Sticks Fundraising Product jl-10000009359","$1 Beef Sticks Fundraising Product","A popular gluten-free and keto-friendly snack, 0.5 oz. Beef Sticks are our #1 selling meat snack. Beef sticks are high in protein, made with 100% beef, and are low in sugar.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-9
$280
30%
$120


10-24
$260
35%
$140


25+
$240
40%
$240



Product Details
Packaging: 400 items per case (8 inner boxes of 50)Item Size: 0.5 oz.Selling Price: $1.00Payment Options: Learn moreDelivery: 7-10 business days. Free shipping
","","Product","1320687480","1622323345","","120","jl-10000009359","28000 ",""
"41","2","192","25000","
 Quantity1 - 4 

 Price$250.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/beef-cheese-fundraiser_2.png","$2 Beef & Cheese Fundraising Product jl-01039","$2 Beef & Cheese Fundraising Product","The perfect pairing, Beef & Cheese combines our 100% beef stick with a slice of real Wisconsin Cheddar cheese. Ready for the lunchbox or backpack, no refrigeration required.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$250
35%
$134


5-9
$230
40%
$154


10+
$210
45%
$174



Product Details
Packaging: 192 items per case (12 inner totes of 16)Item Size: 1.2 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 10-14 business days. Free shipping
","","Product","1320687977","1615006972","","120","jl-01039","25000 ",""
"41","2","192","25000","
 Quantity5 - 9 

 Price$230.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/beef-cheese-fundraiser_2.png","$2 Beef & Cheese Fundraising Product jl-01039","$2 Beef & Cheese Fundraising Product","The perfect pairing, Beef & Cheese combines our 100% beef stick with a slice of real Wisconsin Cheddar cheese. Ready for the lunchbox or backpack, no refrigeration required.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$250
35%
$134


5-9
$230
40%
$154


10+
$210
45%
$174



Product Details
Packaging: 192 items per case (12 inner totes of 16)Item Size: 1.2 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 10-14 business days. Free shipping
","","Product","1320687977","1615006972","","120","jl-01039","25000 ",""
"41","2","192","25000","
 Quantity10 - Unlimited 

 Price$210.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/beef-cheese-fundraiser_2.png","$2 Beef & Cheese Fundraising Product jl-01039","$2 Beef & Cheese Fundraising Product","The perfect pairing, Beef & Cheese combines our 100% beef stick with a slice of real Wisconsin Cheddar cheese. Ready for the lunchbox or backpack, no refrigeration required.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$250
35%
$134


5-9
$230
40%
$154


10+
$210
45%
$174



Product Details
Packaging: 192 items per case (12 inner totes of 16)Item Size: 1.2 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 10-14 business days. Free shipping
","","Product","1320687977","1615006972","","120","jl-01039","25000 ",""
"42","2","192","25000","
 Quantity1 - 4 

 Price$250.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/jalapeno-beef-cheese-fundraiser_1.png","$2 Jalapeño Beef & Cheese Fundraising Product jl-01040","$2 Jalapeño Beef & Cheese Fundraising Product","Spice things up with Jalapeño Beef & Cheese. Add a slice of real Wisconsin Cheddar cheese blended with spicy jalapeño chili peppers to our 100% beef stick. The perfect combination!
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$250
35%
$134


5-9
$230
40%
$154


10+
$210
45%
$174



Product Details
Packaging: 192 items per case (12 inner totes of 16)Item Size: 1.2 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 10-14 business days. Free shipping
","","Product","1320688294","1615072179","","120","jl-01040","25000 ",""
"42","2","192","25000","
 Quantity5 - 9 

 Price$230.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/jalapeno-beef-cheese-fundraiser_1.png","$2 Jalapeño Beef & Cheese Fundraising Product jl-01040","$2 Jalapeño Beef & Cheese Fundraising Product","Spice things up with Jalapeño Beef & Cheese. Add a slice of real Wisconsin Cheddar cheese blended with spicy jalapeño chili peppers to our 100% beef stick. The perfect combination!
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$250
35%
$134


5-9
$230
40%
$154


10+
$210
45%
$174



Product Details
Packaging: 192 items per case (12 inner totes of 16)Item Size: 1.2 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 10-14 business days. Free shipping
","","Product","1320688294","1615072179","","120","jl-01040","25000 ",""
"42","2","192","25000","
 Quantity10 - Unlimited 

 Price$210.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/jalapeno-beef-cheese-fundraiser_1.png","$2 Jalapeño Beef & Cheese Fundraising Product jl-01040","$2 Jalapeño Beef & Cheese Fundraising Product","Spice things up with Jalapeño Beef & Cheese. Add a slice of real Wisconsin Cheddar cheese blended with spicy jalapeño chili peppers to our 100% beef stick. The perfect combination!
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$250
35%
$134


5-9
$230
40%
$154


10+
$210
45%
$174



Product Details
Packaging: 192 items per case (12 inner totes of 16)Item Size: 1.2 oz.Selling Price: $2.00Payment Options: Learn moreDelivery: 10-14 business days. Free shipping
","","Product","1320688294","1615072179","","120","jl-01040","25000 ",""
"45","","","16000","
 Quantity1 - 4 

 Price$160.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/baseball-lollipop-fundraiser_2.png","Baseball Lollipop Fundraising Product cc-022600","Baseball Lollipop Fundraising Product cc-022600","Baseball lollipops are a big seller for sports groups like Little League and Pony Baseball.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-4
$160
50%
$160


5-9
$153
52%
$167


10+
$147
54%
$173


Product Details
Packaging: 640 units per case (16 inner bags of 40). FlavorsUnit Size: 1.0 oz.Average Price: 50¢Delivery: 3-7 business days. Free shipping
","","Product","1320713373","1566830392","","117","cc-022600","16000 ",""
"45","","","16000","
 Quantity5 - 9 

 Price$153.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/baseball-lollipop-fundraiser_2.png","Baseball Lollipop Fundraising Product cc-022600","Baseball Lollipop Fundraising Product cc-022600","Baseball lollipops are a big seller for sports groups like Little League and Pony Baseball.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-4
$160
50%
$160


5-9
$153
52%
$167


10+
$147
54%
$173


Product Details
Packaging: 640 units per case (16 inner bags of 40). FlavorsUnit Size: 1.0 oz.Average Price: 50¢Delivery: 3-7 business days. Free shipping
","","Product","1320713373","1566830392","","117","cc-022600","16000 ",""
"45","","","16000","
 Quantity10 - Unlimited 

 Price$147.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/baseball-lollipop-fundraiser_2.png","Baseball Lollipop Fundraising Product cc-022600","Baseball Lollipop Fundraising Product cc-022600","Baseball lollipops are a big seller for sports groups like Little League and Pony Baseball.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-4
$160
50%
$160


5-9
$153
52%
$167


10+
$147
54%
$173


Product Details
Packaging: 640 units per case (16 inner bags of 40). FlavorsUnit Size: 1.0 oz.Average Price: 50¢Delivery: 3-7 business days. Free shipping
","","Product","1320713373","1566830392","","117","cc-022600","16000 ",""
"46","10","","600","
 Quantity250 - 499 

 Price$6.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/discount-card-fundraiser.jpg","Discount Card Fundraising Product","Discount Card Fundraising Product","With our discount card fundraiser your group receives a personalized design on the front, and your choice of local businesses on the back. Promote your cause while saving people money. Design your card
Card Pricing



Cards
Cost/Card
Profit
Profit/Card




250-499
$6.00
40%
$4.00


500-999
$5.00
50%
$5.00


1,000-1,999 
$4.50
55%
$5.50


2,000-2,999 
$4.00
60%
$6.00


3,000+
$3.50
65%
$6.50



Product Details
Packaging: 250 card minimumDesign: Discount card featuresSelling Price: $10Payment Options: Learn moreDelivery: About 30 days after artwork approved. Free shipping
","","Product","1321386432","1621435058","167","","discount-card","600 ",""
"46","10","","600","
 Quantity500 - 999 

 Price$5.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/discount-card-fundraiser.jpg","Discount Card Fundraising Product","Discount Card Fundraising Product","With our discount card fundraiser your group receives a personalized design on the front, and your choice of local businesses on the back. Promote your cause while saving people money. Design your card
Card Pricing



Cards
Cost/Card
Profit
Profit/Card




250-499
$6.00
40%
$4.00


500-999
$5.00
50%
$5.00


1,000-1,999 
$4.50
55%
$5.50


2,000-2,999 
$4.00
60%
$6.00


3,000+
$3.50
65%
$6.50



Product Details
Packaging: 250 card minimumDesign: Discount card featuresSelling Price: $10Payment Options: Learn moreDelivery: About 30 days after artwork approved. Free shipping
","","Product","1321386432","1621435058","167","","discount-card","600 ",""
"46","10","","600","
 Quantity1000 - 1999 

 Price$4.50 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/discount-card-fundraiser.jpg","Discount Card Fundraising Product","Discount Card Fundraising Product","With our discount card fundraiser your group receives a personalized design on the front, and your choice of local businesses on the back. Promote your cause while saving people money. Design your card
Card Pricing



Cards
Cost/Card
Profit
Profit/Card




250-499
$6.00
40%
$4.00


500-999
$5.00
50%
$5.00


1,000-1,999 
$4.50
55%
$5.50


2,000-2,999 
$4.00
60%
$6.00


3,000+
$3.50
65%
$6.50



Product Details
Packaging: 250 card minimumDesign: Discount card featuresSelling Price: $10Payment Options: Learn moreDelivery: About 30 days after artwork approved. Free shipping
","","Product","1321386432","1621435058","167","","discount-card","600 ",""
